搭乘路線名稱,搭乘附屬路線名稱,搭乘公車路線方向,站序資料,站牌代碼,站間距離
1145,1145,0,1,238222,
1145,1145,0,2,275472,3937.87
1145,1145,0,3,151702,810.75
1145,1145,0,4,308942,2691.42
1145,1145,0,5,238223,267.8
1145,1145,0,6,238065,809.99
1145,1145,0,7,302654,1164.97
1145,1145,0,8,238224,951.85
1145,1145,0,9,290680,1756.95
1145,1145,0,10,151704,2075.65
1145,1145,0,11,292627,1446.43
1145,1145,0,12,292626,984.4
1145,1145,0,13,238226,1203.37
1145,1145,0,14,302066,1264.86
1145,1145,0,15,292624,829.58
1145,1145,0,16,292622,182.56
1145,1145,0,17,292620,467.51
1145,1145,0,18,151707,1946.93
1145,1145,0,19,286720,657.65
1145,1145,0,20,277886,726.11
1145,1145,0,21,251470,580.64
1145,1145,0,22,238228,787.91
1145,1145,0,23,238230,1338.41
1145,1145,0,24,251471,1445.39
1145,1145,0,25,309378,173.54
1145,1145,0,26,290704,165.11
1145,1145,0,27,151709,157.75
1145,1145,0,28,151710,1529.17
1145,1145,0,29,292618,584.76
1145,1145,0,30,292616,767.91
1145,1145,0,31,292613,474.28
1145,1145,0,32,292612,1207.32
1145,1145,0,33,292610,258.41
1145,1145,0,34,251472,2473.86
1145,1145,0,35,238232,1984.14
1145,1145,0,36,292608,1937.45
1145,1145,0,37,292606,208.29
1145,1145,0,38,292604,511.9
1145,1145,0,39,292602,1640.25
1145,1145,0,40,190140,1162.39
1145,1145,0,41,292600,253.93
1145,1145,0,42,307628,793.07
1145,1145,0,43,238233,693.68
1145,1145,0,44,292594,182.57
1145,1145,0,45,190579,335.84
1145,1145,0,46,292588,305.9
1145,1145,0,47,292587,688.09
1145,1145,0,48,151718,599.03
1145,1145,0,49,151719,565.9
1145,1145,0,50,290691,422.92
1145,1145,0,51,151720,606.07
1145,1145,0,52,247703,799.9
1145,1145,0,53,292585,378.65
1145,1145,0,54,292582,392.99
1145,1145,0,55,247704,385.68
1145,1145,0,56,292580,296.13
1145,1145,0,57,292577,930.16
1145,1145,0,58,145794,2325.24
1145,1145,0,59,238240,305.68
1145,1145,0,60,292574,1125.28
1145,1145,0,61,292570,4038
1145,1145,0,62,292569,1780.79
1145,1145,0,63,145970,2606.53
1145,1145,0,64,208824,342.28
1145,1145,0,65,292567,545.87
1145,1145,0,66,238243,724.04
1145,1145,0,67,292565,689
1145,1145,0,68,247708,776.77
1145,1145,0,69,247709,689.68
1145,1145,0,70,310457,393.6
1145,1145,0,71,292563,296.79
1145,1145,0,72,292560,187.7
1145,1145,0,73,238247,754.6
1145,1145,0,74,292559,565.15
1145,1145,0,75,238248,622.22
1145,1145,0,76,151727,255.44
1145,1145,0,77,292634,441.58
1145,1145,0,78,308752,939.09
1145,1145,0,79,292632,857.39
1145,1145,0,80,292498,1571.27
1145,1145,0,81,292496,568.8
1145,1145,0,82,151729,874.65
1145,1145,0,83,151730,352.71
1145,1145,0,84,251465,745.57
1145,1145,0,85,238251,346.83
1145,1145,0,86,247649,800.97
1145,1145,0,87,208832,3210.98
1145,1145,0,88,247710,1970.9
1145,1145,0,89,292494,890.44
1145,1145,0,90,308940,1991.18
1145,1145,0,91,238255,788.16
1145,1145,0,92,310454,2621.58
1145,1145,0,93,238256,400.26
1145,1145,0,94,238257,192.25
1145,1145,0,95,238258,336.93
1145,1145,0,96,247712,4791.01
1145,1145,0,97,151737,1115.12
1145,1145,0,98,292482,600.27
1145,1145,0,99,247713,2518.55
1145,1145,0,100,238261,1327.19
1145,1145,0,101,151739,678.72
1145,1145,0,102,247714,549.75
1145,1145,0,103,247715,1088.8
1145,1145,0,104,238264,1515.19
1145,1145,0,105,151740,732.35
1145,1145,0,106,238265,1026.37
1145,1145,0,107,307627,950.08
1145,1145,0,108,273897,475.57
1145,1145,0,109,246304,1892.9
1145,1145,0,110,208842,1026.48
1145,1145,0,111,238266,700.99
1145,1145,0,112,238267,823.98
1145,1145,0,113,237882,362.32
1145,1145,0,114,292480,280.53
1145,1145,0,115,292478,530.86
1145,1145,0,116,237697,362.93
1145,1145,0,117,222481,301.43
1145,1145,0,118,237698,320.79
1145,1145,0,119,222483,414.1
1145,1145,0,120,237699,425.21
1145,1145,0,121,151897,341.65
1145,1145,0,122,222367,488.38
1145,1145,0,123,151753,715.09
1145,1145,0,124,308691,431.07
1145,1145,0,125,151756,444.9
1145,1145,0,126,307559,797.08
1145,1145,1,1,238222,
1145,1145,1,2,275472,3937.87
1145,1145,1,3,151702,810.75
1145,1145,1,4,308942,2691.42
1145,1145,1,5,238223,267.8
1145,1145,1,6,238065,809.99
1145,1145,1,7,302654,1164.97
1145,1145,1,8,238224,951.85
1145,1145,1,9,290680,1756.95
1145,1145,1,10,151704,2075.65
1145,1145,1,11,292627,1446.43
1145,1145,1,12,292626,984.4
1145,1145,1,13,238226,1203.37
1145,1145,1,14,302066,1264.86
1145,1145,1,15,292624,829.58
1145,1145,1,16,292622,182.56
1145,1145,1,17,292620,467.51
1145,1145,1,18,151707,1946.93
1145,1145,1,19,286720,657.65
1145,1145,1,20,277886,726.11
1145,1145,1,21,251470,580.64
1145,1145,1,22,238228,787.91
1145,1145,1,23,238230,1338.41
1145,1145,1,24,251471,1445.39
1145,1145,1,25,309378,173.54
1145,1145,1,26,290704,165.11
1145,1145,1,27,151709,157.75
1145,1145,1,28,151710,1529.17
1145,1145,1,29,292618,584.76
1145,1145,1,30,292616,767.91
1145,1145,1,31,292613,474.28
1145,1145,1,32,292612,1207.32
1145,1145,1,33,292610,258.41
1145,1145,1,34,251472,2473.86
1145,1145,1,35,238232,1984.14
1145,1145,1,36,292608,1937.45
1145,1145,1,37,292606,208.29
1145,1145,1,38,292604,511.9
1145,1145,1,39,292602,1640.25
1145,1145,1,40,190140,1162.39
1145,1145,1,41,292600,253.93
1145,1145,1,42,307628,793.07
1145,1145,1,43,238233,693.68
1145,1145,1,44,292594,182.57
1145,1145,1,45,190579,335.84
1145,1145,1,46,292588,305.9
1145,1145,1,47,292587,688.09
1145,1145,1,48,151718,599.03
1145,1145,1,49,151719,565.9
1145,1145,1,50,290691,422.92
1145,1145,1,51,151720,606.07
1145,1145,1,52,247703,799.9
1145,1145,1,53,292585,378.65
1145,1145,1,54,292582,392.99
1145,1145,1,55,247704,385.68
1145,1145,1,56,292580,296.13
1145,1145,1,57,292577,930.16
1145,1145,1,58,145794,2325.24
1145,1145,1,59,238240,305.68
1145,1145,1,60,292574,1125.28
1145,1145,1,61,292570,4038
1145,1145,1,62,292569,1780.79
1145,1145,1,63,145970,2606.53
1145,1145,1,64,208824,342.28
1145,1145,1,65,292567,545.87
1145,1145,1,66,238243,724.04
1145,1145,1,67,292565,689
1145,1145,1,68,247708,776.77
1145,1145,1,69,247709,689.68
1145,1145,1,70,310457,393.6
1145,1145,1,71,292563,296.79
1145,1145,1,72,292560,187.7
1145,1145,1,73,238247,754.6
1145,1145,1,74,292559,565.15
1145,1145,1,75,238248,622.22
1145,1145,1,76,151727,255.44
1145,1145,1,77,292634,441.58
1145,1145,1,78,308752,939.09
1145,1145,1,79,292632,857.39
1145,1145,1,80,292498,1571.27
1145,1145,1,81,292496,568.8
1145,1145,1,82,151729,874.65
1145,1145,1,83,151730,352.71
1145,1145,1,84,251465,745.57
1145,1145,1,85,238251,346.83
1145,1145,1,86,247649,800.97
1145,1145,1,87,208832,3210.98
1145,1145,1,88,247710,1970.9
1145,1145,1,89,292494,890.44
1145,1145,1,90,308940,1991.18
1145,1145,1,91,238255,788.16
1145,1145,1,92,310454,2621.58
1145,1145,1,93,238256,400.26
1145,1145,1,94,238257,192.25
1145,1145,1,95,238258,336.93
1145,1145,1,96,247712,4791.01
1145,1145,1,97,151737,1115.12
1145,1145,1,98,292482,600.27
1145,1145,1,99,247713,2518.55
1145,1145,1,100,238261,1327.19
1145,1145,1,101,151739,678.72
1145,1145,1,102,247714,549.75
1145,1145,1,103,247715,1088.8
1145,1145,1,104,238264,1515.19
1145,1145,1,105,151740,732.35
1145,1145,1,106,238265,1026.37
1145,1145,1,107,307627,950.08
1145,1145,1,108,273897,475.57
1145,1145,1,109,246304,1892.9
1145,1145,1,110,208842,1026.48
1145,1145,1,111,238266,700.99
1145,1145,1,112,238267,823.98
1145,1145,1,113,237882,362.32
1145,1145,1,114,292480,280.53
1145,1145,1,115,292478,530.86
1145,1145,1,116,237697,362.93
1145,1145,1,117,222481,301.43
1145,1145,1,118,237698,320.79
1145,1145,1,119,222483,414.1
1145,1145,1,120,237699,425.21
1145,1145,1,121,151897,341.65
1145,1145,1,122,222367,488.38
1145,1145,1,123,151753,715.09
1145,1145,1,124,308691,431.07
1145,1145,1,125,151756,444.9
1145,1145,1,126,307559,797.08
309,309,0,1,304981,
309,309,0,2,304978,7983.68
309,309,0,3,304979,14177.76
309,309,0,4,304980,8622.62
309,309,0,5,304985,18586.57
309,309,0,6,304984,4121.3
309,309,0,7,304982,5990.45
309,309,0,8,304986,15821.28
309,309,0,9,304987,2118.86
309,309,0,10,304988,1612.81
309,309,0,11,304989,8624.31
309,309,0,12,304990,14174.29
309,309,0,13,304981,7984.64
8101,8101,0,1,300031,
8101,8101,0,2,96102,796.64
8101,8101,0,3,96103,398.84
8101,8101,0,4,92645,699.28
8101,8101,0,5,275475,219.9
8101,8101,0,6,96431,473.19
8101,8101,0,7,238991,375.58
8101,8101,0,8,92650,214.36
8101,8101,0,9,242597,571.46
8101,8101,0,10,311270,472.5
8101,8101,0,11,135239,380.11
8101,8101,0,12,307556,1071.34
8101,8101,0,13,263264,1169
8101,8101,0,14,307557,906.74
8101,8101,0,15,95067,995.13
8101,8101,0,16,135242,1599.86
8101,8101,0,17,96117,368.05
8101,8101,0,18,96118,221.02
8101,8101,0,19,95071,318.18
8101,8101,0,20,135245,501.25
8101,8101,0,21,190416,390.69
8101,8101,0,22,95074,457.6
8101,8101,0,23,96908,2331.57
8101,8101,0,24,96124,420.75
8101,8101,0,25,190421,1040.6
8101,8101,0,26,279442,257.09
8101,8101,0,27,135250,436.1
8101,8101,0,28,95348,567.03
8101,8101,0,29,96128,258.32
8101,8101,0,30,96913,254.07
8101,8101,0,31,96130,763.63
8101,8101,0,32,96915,513.48
8101,8101,0,33,135915,1056.72
8101,8101,0,34,96133,735.24
8101,8101,0,35,95086,291.52
8101,8101,0,36,135918,542.3
8101,8101,0,37,96136,343.3
8101,8101,0,38,238928,622.29
8101,8101,0,39,96138,296.07
8101,8101,0,40,95338,459.26
8101,8101,0,41,190436,985.45
8101,8101,0,42,238729,258.72
8101,8101,0,43,96141,386.28
8101,8101,0,44,96926,849.45
8101,8101,0,45,135264,1226.96
8101,8101,0,46,96144,741.67
8101,8101,0,47,96145,412.02
8101,8101,0,48,96146,548.57
8101,8101,0,49,135209,328.45
8101,8101,0,50,135268,216.44
8101,8101,0,51,96932,537.56
8101,8101,0,52,96149,883.72
8101,8101,0,53,96150,1014.13
8101,8101,0,54,238980,357.58
8101,8101,0,55,135273,220.11
8101,8101,0,56,96936,265.77
8101,8101,0,57,96937,274.58
8101,8101,0,58,135276,489.12
8101,8101,0,59,135277,1327.74
8101,8101,0,60,135278,730.48
8101,8101,0,61,96157,1045.33
8101,8101,0,62,135280,243.81
8101,8101,0,63,238986,237.68
8101,8101,0,64,96943,821.28
8101,8101,0,65,96160,692.34
8101,8101,0,66,135284,849.13
8101,8101,0,67,307552,245.62
8101,8101,0,68,308190,1371.96
8101,8101,0,69,96162,319.09
8101,8101,0,70,135287,641.57
8101,8101,0,71,95117,545.46
8101,8101,0,72,96165,354.96
8101,8101,0,73,275483,265.28
8101,8101,0,74,96166,288.39
8101,8101,0,75,135291,612.13
8101,8101,0,76,135292,596.38
8101,8101,0,77,135353,668.85
8101,8101,0,78,135352,345.77
8101,8101,0,79,96955,533.84
8101,8101,0,80,96956,465.09
8101,8101,0,81,135349,217.36
8101,8101,0,82,96958,301.46
8101,8101,0,83,190477,1073.22
8101,8101,0,84,135346,562.05
8101,8101,0,85,96961,594.15
8101,8101,0,86,96962,310.64
8101,8101,0,87,96963,503.58
8101,8101,0,88,135461,404.86
8101,8101,0,89,135460,320.04
8101,8101,0,90,307554,684.66
8101,8101,0,91,190484,236.97
8101,8101,0,92,97016,516.84
8101,8101,0,93,190486,773.46
8101,8101,0,94,190487,296.56
8101,8101,0,95,190488,394.56
8101,8101,0,96,190489,600.5
8101,8101,0,97,135309,595.6
8101,8101,0,98,135310,209
8101,8101,0,99,135332,691.93
8101,8101,0,100,135331,546.6
8101,8101,0,101,96972,443.53
8101,8101,0,102,135329,469.17
8101,8101,0,103,97024,587.5
8101,8101,0,104,96975,585.07
8101,8101,0,105,96976,337.38
8101,8101,0,106,97027,1394.31
8101,8101,0,107,96978,495.14
8101,8101,0,108,96979,463.79
8101,8101,0,109,301970,173.21
8101,8101,0,110,95618,365.09
8101,8101,0,111,135320,517.48
8101,8101,0,112,95621,437.48
8101,8101,0,113,95622,523.55
8101,8101,0,114,95748,1196.68
8101,8101,0,115,136093,303.29
8101,8101,0,116,190508,856.18
8101,8101,0,117,135431,811.73
8101,8101,0,118,136096,359.13
8101,8101,0,119,238993,1621.84
8101,8101,0,120,136098,709.43
8101,8101,0,121,95630,266.77
8101,8101,0,122,95745,346.28
8101,8101,0,123,135432,464.17
8101,8101,0,124,95744,203.8
8101,8101,0,125,136103,631.18
8101,8101,0,126,95742,369.62
8101,8101,0,127,136105,908.67
8101,8101,0,128,136106,1013.66
8101,8101,0,129,136107,746.12
8101,8101,0,130,95638,281.96
8101,8101,0,131,95741,1500.76
8101,8101,0,132,135433,291.15
8101,8101,0,133,95740,274.3
8101,8101,0,134,95739,1173.91
8101,8101,0,135,190092,984.38
8101,8101,0,136,190869,588.79
8101,8101,0,137,190870,617.61
8101,8101,0,138,191376,1019.79
8101,8101,0,139,190096,241.31
8101,8101,0,140,190097,829.03
8101,8101,0,141,238981,184.65
8101,8101,0,142,95649,467.28
8101,8101,0,143,190535,991.88
8101,8101,0,144,190101,954.81
8101,8101,0,145,190537,656.54
8101,8101,0,146,190103,287.19
8101,8101,0,147,190539,435.51
8101,8101,0,148,190540,585.39
8101,8101,0,149,190541,786.95
8101,8101,0,150,190542,340.62
8101,8101,0,151,190108,991.93
8101,8101,0,152,95731,481.64
8101,8101,0,153,190110,969.99
8101,8101,0,154,309378,174.29
8101,8101,0,155,95657,184.56
8101,8101,0,156,190547,137.35
8101,8101,0,157,191394,481.71
8101,8101,0,158,190549,429.95
8101,8101,0,159,190550,290.04
8101,8101,0,160,191397,336.84
8101,8101,0,161,190117,576.17
8101,8101,0,162,191399,412.57
8101,8101,0,163,190554,358.07
8101,8101,0,164,191401,467.98
8101,8101,0,165,191402,1208.07
8101,8101,0,166,190122,260.48
8101,8101,0,167,190123,415.16
8101,8101,0,168,238987,782.68
8101,8101,0,169,190125,861.21
8101,8101,0,170,190561,412.01
8101,8101,0,171,191408,187.8
8101,8101,0,172,238988,1208.14
8101,8101,0,173,190129,200.39
8101,8101,0,174,190130,388.7
8101,8101,0,175,190131,285.08
8101,8101,0,176,190132,506.69
8101,8101,0,177,190133,724.03
8101,8101,0,178,190134,422.51
8101,8101,0,179,238994,208.67
8101,8101,0,180,190136,182.09
8101,8101,0,181,190135,329.23
8101,8101,0,182,238950,1292.01
8101,8101,0,183,190139,348.32
8101,8101,0,184,190140,1162.18
8101,8101,0,185,190141,253.88
8101,8101,0,186,190577,1483.31
8101,8101,0,187,190143,189.54
8101,8101,0,188,190579,331.7
8101,8101,0,189,190580,309.82
8101,8101,0,190,189661,654.6
8101,8101,1,1,190146,
8101,8101,1,2,191006,673.89
8101,8101,1,3,191007,264.25
8101,8101,1,4,189664,369.31
8101,8101,1,5,191009,192.82
8101,8101,1,6,189666,1464.11
8101,8101,1,7,276519,288.93
8101,8101,1,8,189668,1140.65
8101,8101,1,9,238730,363.99
8101,8101,1,10,191016,1210.75
8101,8101,1,11,189671,398.76
8101,8101,1,12,238739,206.45
8101,8101,1,13,189673,176.64
8101,8101,1,14,189674,445.94
8101,8101,1,15,189675,700.37
8101,8101,1,16,189676,516.74
8101,8101,1,17,189677,285.41
8101,8101,1,18,189795,389.49
8101,8101,1,19,238982,194.89
8101,8101,1,20,189680,1212.38
8101,8101,1,21,190602,237.09
8101,8101,1,22,189682,373.8
8101,8101,1,23,238983,850.97
8101,8101,1,24,189801,783.38
8101,8101,1,25,189685,420.72
8101,8101,1,26,189686,253.3
8101,8101,1,27,189687,1250.38
8101,8101,1,28,190609,412.77
8101,8101,1,29,238985,395.25
8101,8101,1,30,189807,390.59
8101,8101,1,31,189808,606.09
8101,8101,1,32,189692,323.72
8101,8101,1,33,190614,270.72
8101,8101,1,34,189694,483.53
8101,8101,1,35,135436,421.21
8101,8101,1,36,189813,152.78
8101,8101,1,37,309379,187.66
8101,8101,1,38,189697,156.45
8101,8101,1,39,189815,970.17
8101,8101,1,40,95655,507.53
8101,8101,1,41,189700,973.08
8101,8101,1,42,189818,296.61
8101,8101,1,43,190623,802.07
8101,8101,1,44,189703,599.54
8101,8101,1,45,189821,440.71
8101,8101,1,46,135435,289.86
8101,8101,1,47,190627,636.69
8101,8101,1,48,189824,976.65
8101,8101,1,49,189708,984.64
8101,8101,1,50,238989,472.6
8101,8101,1,51,95735,171.46
8101,8101,1,52,95736,800.75
8101,8101,1,53,191243,235.02
8101,8101,1,54,189713,1069.49
8101,8101,1,55,189831,595.77
8101,8101,1,56,95738,635.69
8101,8101,1,57,189833,918.21
8101,8101,1,58,190638,1221.24
8101,8101,1,59,189718,280.52
8101,8101,1,60,263291,283.15
8101,8101,1,61,136112,1485.7
8101,8101,1,62,95637,283.87
8101,8101,1,63,95636,754.18
8101,8101,1,64,95635,1015.84
8101,8101,1,65,136116,886.46
8101,8101,1,66,95743,404.11
8101,8101,1,67,136118,628.29
8101,8101,1,68,136119,185.54
8101,8101,1,69,136120,412.32
8101,8101,1,70,275473,412.06
8101,8101,1,71,95629,284.31
8101,8101,1,72,238731,691.12
8101,8101,1,73,95746,1606.11
8101,8101,1,74,136125,367.21
8101,8101,1,75,191354,803.39
8101,8101,1,76,95747,859.59
8101,8101,1,77,136092,297.58
8101,8101,1,78,136129,1252.52
8101,8101,1,79,136130,492.78
8101,8101,1,80,264418,446
8101,8101,1,81,95151,514.57
8101,8101,1,82,301971,392.25
8101,8101,1,83,95619,146.59
8101,8101,1,84,135318,511.96
8101,8101,1,85,96977,508.14
8101,8101,1,86,97026,1366.06
8101,8101,1,87,97025,371.3
8101,8101,1,88,96974,585.77
8101,8101,1,89,95144,551.34
8101,8101,1,90,135313,506.32
8101,8101,1,91,135312,407.57
8101,8101,1,92,96971,570.17
8101,8101,1,93,264416,708.1
8101,8101,1,94,96970,190.29
8101,8101,1,95,191097,585.35
8101,8101,1,96,191098,594.08
8101,8101,1,97,191099,407.42
8101,8101,1,98,191100,296.89
8101,8101,1,99,96966,792.6
8101,8101,1,100,191102,495.12
8101,8101,1,101,307555,237.82
8101,8101,1,102,96964,672.01
8101,8101,1,103,135302,330.53
8101,8101,1,104,135343,419.62
8101,8101,1,105,135344,495.5
8101,8101,1,106,95129,291.72
8101,8101,1,107,95128,600.45
8101,8101,1,108,191109,563.05
8101,8101,1,109,135298,1068.75
8101,8101,1,110,96957,284.06
8101,8101,1,111,135350,253.57
8101,8101,1,112,191113,455.84
8101,8101,1,113,135294,513.29
8101,8101,1,114,96954,396.18
8101,8101,1,115,96953,623.98
8101,8101,1,116,96167,656.78
8101,8101,1,117,97001,569.91
8101,8101,1,118,135289,282.1
8101,8101,1,119,191120,266.21
8101,8101,1,120,96949,370.86
8101,8101,1,121,96163,545.14
8101,8101,1,122,135361,606
8101,8101,1,123,308200,382.25
8101,8101,1,124,307553,1344.32
8101,8101,1,125,96161,219.71
8101,8101,1,126,96944,862.53
8101,8101,1,127,96159,710.63
8101,8101,1,128,96942,795.61
8101,8101,1,129,135367,266.49
8101,8101,1,130,96941,232.24
8101,8101,1,131,96156,1040.43
8101,8101,1,132,96155,706.67
8101,8101,1,133,96154,1334.69
8101,8101,1,134,96153,488.89
8101,8101,1,135,96152,284.67
8101,8101,1,136,135374,274.94
8101,8101,1,137,96935,206.25
8101,8101,1,138,96934,368.43
8101,8101,1,139,96933,1012.8
8101,8101,1,140,96148,853.02
8101,8101,1,141,96147,552.91
8101,8101,1,142,135380,235.06
8101,8101,1,143,96930,336.32
8101,8101,1,144,135382,526.61
8101,8101,1,145,96928,429.85
8101,8101,1,146,96143,799.81
8101,8101,1,147,96142,1171.5
8101,8101,1,148,96925,845.56
8101,8101,1,149,238967,371.44
8101,8101,1,150,191150,288.69
8101,8101,1,151,96139,1001.07
8101,8101,1,152,135390,389.85
8101,8101,1,153,238935,329.21
8101,8101,1,154,135848,652
8101,8101,1,155,96919,353.7
8101,8101,1,156,96134,530.96
8101,8101,1,157,135395,271.77
8101,8101,1,158,96132,740.25
8101,8101,1,159,96131,1047.92
8101,8101,1,160,96914,509.88
8101,8101,1,161,96129,769.17
8101,8101,1,162,135400,250.16
8101,8101,1,163,135401,258.07
8101,8101,1,164,135402,557.96
8101,8101,1,165,238974,472.11
8101,8101,1,166,191165,246.16
8101,8101,1,167,96909,1029.3
8101,8101,1,168,276750,478.61
8101,8101,1,169,135407,2081.27
8101,8101,1,170,191170,451.96
8101,8101,1,171,191171,411.12
8101,8101,1,172,135410,497.36
8101,8101,1,173,263305,305.38
8101,8101,1,174,135412,203.76
8101,8101,1,175,96116,392.47
8101,8101,1,176,135414,1587.39
8101,8101,1,177,307556,940.21
8101,8101,1,178,263264,1169
8101,8101,1,179,307557,906.74
8101,8101,1,180,135418,1016.93
8101,8101,1,181,311271,441.9
8101,8101,1,182,92651,482.08
8101,8101,1,183,96110,549
8101,8101,1,184,238732,194.09
8101,8101,1,185,96108,400.82
8101,8101,1,186,96433,477.43
8101,8101,1,187,275474,217.77
8101,8101,1,188,135427,666.52
8101,8101,1,189,96903,430.25
8101,8101,1,190,300030,339.59
8101,8101A,0,1,300031,
8101,8101A,0,2,293959,7612.35
8101,8101A,0,3,293970,109514.23
8101,8101A,0,4,311807,9213.49
8101,8101A,0,5,293998,26658.22
8101,8101A,0,6,306025,13285.94
8101,8101A,0,7,300759,879.26
8101,8101A,0,8,294000,4416.23
8101,8101A,0,9,293988,42645.93
8101,8101A,0,10,293959,16221.4
8101,8101A,0,11,300030,6334.33
8101,8101B,0,1,300031,
8101,8101B,0,2,293959,7001.78
8101,8101B,0,3,293998,39294.06
8101,8101B,0,4,311239,8986.69
8101,8101B,0,5,293959,34522.86
8101,8101B,0,6,300030,7612.35
8101,8101C,0,1,300031,
8101,8101C,0,2,293959,7021.03
8101,8101C,0,3,311807,19815.51
8101,8101C,0,4,293998,23696.31
8101,8101C,0,5,307551,21924.47
8101,8101C,0,6,293959,21835.32
8101,8101C,0,7,300030,6118.43
8101,8101D,0,1,300031,
8101,8101D,0,2,293959,6970.8
8101,8101D,0,3,293974,12465.96
8101,8101D,0,4,293998,31033.29
8101,8101D,0,5,293990,20919.38
8101,8101D,0,6,293970,11569.59
8101,8101D,0,7,293959,11762.02
8101,8101D,0,8,300030,6119.09
8102,8102,0,1,300031,
8102,8102,0,2,96102,796.58
8102,8102,0,3,96904,394.59
8102,8102,0,4,190189,175.62
8102,8102,0,5,190190,573.34
8102,8102,0,6,190191,199.91
8102,8102,0,7,96908,2615.06
8102,8102,0,8,96124,420.75
8102,8102,0,9,190421,1040.6
8102,8102,0,10,279442,257.09
8102,8102,0,11,135250,436.1
8102,8102,0,12,95348,567.03
8102,8102,0,13,96128,258.32
8102,8102,0,14,96913,254.07
8102,8102,0,15,96130,763.63
8102,8102,0,16,96915,513.48
8102,8102,0,17,135915,1056.72
8102,8102,0,18,96133,735.24
8102,8102,0,19,95086,291.52
8102,8102,0,20,135918,542.3
8102,8102,0,21,96136,343.3
8102,8102,0,22,238928,622.29
8102,8102,0,23,96138,296.07
8102,8102,0,24,95338,459.26
8102,8102,0,25,190436,985.45
8102,8102,0,26,238729,258.72
8102,8102,0,27,96141,386.28
8102,8102,0,28,96926,849.45
8102,8102,0,29,135264,1226.96
8102,8102,0,30,96144,741.67
8102,8102,0,31,96145,412.02
8102,8102,0,32,96146,548.57
8102,8102,0,33,135209,328.45
8102,8102,0,34,135268,216.44
8102,8102,0,35,96932,537.56
8102,8102,0,36,96149,883.72
8102,8102,0,37,96150,1014.13
8102,8102,0,38,238980,357.58
8102,8102,0,39,135273,220.11
8102,8102,0,40,96936,265.77
8102,8102,0,41,96937,274.58
8102,8102,0,42,135276,489.12
8102,8102,0,43,135277,1327.74
8102,8102,0,44,135278,730.4
8102,8102,0,45,96157,1045.41
8102,8102,0,46,135280,243.81
8102,8102,0,47,238986,237.68
8102,8102,0,48,96943,821.28
8102,8102,0,49,96160,692.34
8102,8102,0,50,135284,849.13
8102,8102,0,51,307552,245.62
8102,8102,0,52,308190,1371.96
8102,8102,0,53,96162,319.09
8102,8102,0,54,135287,641.57
8102,8102,0,55,95117,545.46
8102,8102,0,56,96165,354.96
8102,8102,0,57,275483,265.22
8102,8102,0,58,96166,288.43
8102,8102,0,59,135291,612.13
8102,8102,0,60,135292,596.38
8102,8102,0,61,135353,668.85
8102,8102,0,62,135352,345.77
8102,8102,0,63,96955,533.84
8102,8102,0,64,96956,464.94
8102,8102,0,65,135349,217.53
8102,8102,0,66,96958,301.46
8102,8102,0,67,190477,1073.21
8102,8102,0,68,135346,562.05
8102,8102,0,69,96961,594.15
8102,8102,0,70,96962,310.64
8102,8102,0,71,96963,504.3
8102,8102,0,72,135461,404.1
8102,8102,0,73,135460,320.04
8102,8102,0,74,307554,684.66
8102,8102,0,75,190484,236.97
8102,8102,0,76,97016,516.84
8102,8102,0,77,190486,773.46
8102,8102,0,78,190487,296.56
8102,8102,0,79,190488,393.51
8102,8102,0,80,190489,601.61
8102,8102,0,81,135309,595.6
8102,8102,0,82,135310,208.93
8102,8102,0,83,135332,691.76
8102,8102,0,84,135331,546.6
8102,8102,0,85,96972,443.53
8102,8102,0,86,135329,469.17
8102,8102,0,87,97024,587.5
8102,8102,0,88,96975,585.07
8102,8102,0,89,96976,337.38
8102,8102,0,90,97027,1394.31
8102,8102,0,91,96978,494.65
8102,8102,0,92,96979,463.98
8102,8102,0,93,301970,173.21
8102,8102,0,94,95618,365.24
8102,8102,0,95,135320,517.22
8102,8102,0,96,95621,437.48
8102,8102,0,97,95622,523.55
8102,8102,0,98,95748,1196.59
8102,8102,0,99,136093,305.97
8102,8102,0,100,190508,856.15
8102,8102,0,101,135431,811.73
8102,8102,0,102,136096,359.13
8102,8102,0,103,238993,1621.97
8102,8102,0,104,136098,709.68
8102,8102,0,105,95630,266.38
8102,8102,0,106,95745,346.28
8102,8102,0,107,135432,464.17
8102,8102,0,108,95744,203.8
8102,8102,0,109,136103,631.18
8102,8102,0,110,95742,369.62
8102,8102,0,111,136105,908.67
8102,8102,0,112,136106,1013.66
8102,8102,0,113,136107,746.12
8102,8102,0,114,95638,281.96
8102,8102,0,115,95741,1500.76
8102,8102,0,116,135433,291.15
8102,8102,0,117,95740,274.3
8102,8102,0,118,95739,1173.91
8102,8102,0,119,190092,984.38
8102,8102,0,120,190869,588.79
8102,8102,0,121,190870,617.61
8102,8102,0,122,191376,1019.79
8102,8102,0,123,190096,241.31
8102,8102,0,124,190097,829.03
8102,8102,0,125,238981,184.2
8102,8102,0,126,95649,467.72
8102,8102,0,127,190535,991.88
8102,8102,0,128,190101,954.81
8102,8102,0,129,190537,656.54
8102,8102,0,130,190103,287.19
8102,8102,0,131,190539,435.89
8102,8102,0,132,190540,585.09
8102,8102,0,133,190541,786.95
8102,8102,0,134,190542,340.62
8102,8102,0,135,190108,991.93
